adapter,error,session_id,turn_index,latency_ms,measured,ok,output_text,peak_memory_mib,kv_cache_memory_mib,kv_incremental_mib,kv_cumulative_mib,profile,quality_loss,quality_score,request_id,resident_memory_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit,ttft_ms,length_bucket,split,task,extra_backend,extra_bits,extra_builtin_request_fallback,extra_dry_run,extra_env,extra_error_type,extra_failure_stage,extra_family,extra_h2o_recent_size,extra_h2o_selected_size,extra_h2o_kept_tokens,extra_h2o_cache_budget,extra_h2o_prompt_tokens,extra_kivi_bits,extra_kivi_effective_mode,extra_kivi_group_size,extra_kivi_quantization_triggered,extra_kivi_residual_length,extra_metric_loss_em,extra_metric_loss_f1,extra_metric_loss_rouge_l,extra_model,extra_arrival_index,extra_history_turns,extra_prompt_text,extra_effective_prompt_chars,extra_primary_metric,extra_runtime_cuda_visible_devices,extra_runtime_device_strategy,extra_runtime_visible_device_count,extra_stage_startup_ms,extra_stage_model_load_ms,extra_stage_tokenize_ms,extra_stage_transfer_ms,extra_stage_generate_ms,extra_stage_decode_ms,extra_stage_prefill_ms,extra_stage_first_token_ms,extra_stage_total_ms,extra_original_request_id,extra_profile_note,extra_reference,extra_repeat_index,extra_request_source,extra_returncode,extra_note,extra_source,extra_strategy,extra_ttft_semantics,extra_unsupported,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_mode,extra_vllm_cache_hits,extra_vllm_cache_misses,extra_vllm_cached_blocks,extra_vllm_evictions,extra_vllm_policy_time_ms,extra_vllm_eviction_decision_time_ms
full,,qa-session-012__pressure_r1_c2,2,681.4498454332352,True,True," No,! The!!! shipment!! must! be!!!",15261.259765625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-012-turn2__pressure_r1_c2,7765.63671875,5.25,7.984375,0.0,0.0,0.0,False,89.46696668863297,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,77,"[""User: Context: Team Atlas can ship exactly 30 crates on August 17. The destination must remain warehouse-7. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Atlas ships 30 crates on August 17 to warehouse-7."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 17; the destination warehouse-7 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",605,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.6384849548339844,0.10009482502937317,680.4843172430992,0.0,88.63477036356926,89.46696668863297,681.4498454332352,,full/exact qwen2 runtime,Yes. Split 30 crates into two equal batches while keeping August 17 and destination warehouse-7 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-013__pressure_r1_c1,0,678.9676025509834,True,True,![](https://d1ynq5sw1vnuu5.cloud,15136.88818359375,3.28125,3.28125,3.28125,full_gpu,0.0,1.0,qa-session-013-turn0__pressure_r1_c1,7765.63671875,0.0,3.28125,0.0,0.0,0.0,False,56.32978677749634,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,78,[],"Context: Team Borealis can ship exactly 31 crates on August 18. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",199,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.3619343042373657,0.09064003825187683,678.2266236841679,0.0,55.782753974199295,56.32978677749634,678.9676025509834,,full/exact qwen2 runtime,Team Borealis ships 31 crates on August 18 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-013__pressure_r1_c2,0,695.0373686850071,True,True,![](https://d1ynq5sw1vnuu5.cloud,15140.16943359375,3.28125,3.28125,3.28125,full_gpu,0.0,1.0,qa-session-013-turn0__pressure_r1_c2,7765.63671875,0.0,3.28125,0.0,0.0,0.0,False,56.512270122766495,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,79,[],"Context: Team Borealis can ship exactly 31 crates on August 18. The destination must remain checkpoint-3. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",199,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.47755613923072815,0.09984150528907776,694.1536664962769,0.0,55.826492607593536,56.512270122766495,695.0373686850071,,full/exact qwen2 runtime,Team Borealis ships 31 crates on August 18 to checkpoint-3.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-013__pressure_r1_c1,1,694.8491930961609,True,True, The! shipment!! date!!! of!!!!!!,15204.349609375,5.46875,2.1875,5.46875,full_gpu,0.0,1.0,qa-session-013-turn1__pressure_r1_c1,7765.63671875,3.28125,5.46875,0.0,0.0,0.0,False,65.74728339910507,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,80,"[""User: Context: Team Borealis can ship exactly 31 crates on August 18. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 31 crates on August 18 to checkpoint-3.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",357,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.5911923944950104,0.1022443175315857,693.8582472503185,0.0,64.95054811239243,65.74728339910507,694.8491930961609,,full/exact qwen2 runtime,August 18; the destination checkpoint-3 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-013__pressure_r1_c2,1,662.5759340822697,True,True, The! shipment!! date!!! of!!!!!!,15209.818359375,5.46875,2.1875,5.46875,full_gpu,0.0,1.0,qa-session-013-turn1__pressure_r1_c2,7765.63671875,3.28125,5.46875,0.0,0.0,0.0,False,65.99947065114975,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,81,"[""User: Context: Team Borealis can ship exactly 31 crates on August 18. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 31 crates on August 18 to checkpoint-3.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",357,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.7346048951148987,0.11440739035606384,661.4557020366192,0.0,65.03840908408165,65.99947065114975,662.5759340822697,,full/exact qwen2 runtime,August 18; the destination checkpoint-3 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-013__pressure_r1_c1,2,696.4622773230076,True,True," No, the! shipment! cannot! be!!! split! into!",15292.93603515625,8.203125,2.734375,8.203125,full_gpu,0.0,1.0,qa-session-013-turn2__pressure_r1_c1,7765.63671875,5.46875,8.203125,0.0,0.0,0.0,False,92.75622293353081,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,82,"[""User: Context: Team Borealis can ship exactly 31 crates on August 18. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 31 crates on August 18 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 18; the destination checkpoint-3 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",614,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.7547177374362946,0.10493770241737366,695.3030824661255,0.0,91.79503843188286,92.75622293353081,696.4622773230076,,full/exact qwen2 runtime,Yes. Split 31 crates into two equal batches while keeping August 18 and destination checkpoint-3 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-013__pressure_r1_c2,2,684.0004548430443,True,True," No, the! shipment! cannot! be!!! split! into!",15301.13916015625,8.203125,2.734375,8.203125,full_gpu,0.0,1.0,qa-session-013-turn2__pressure_r1_c2,7765.63671875,5.46875,8.203125,0.0,0.0,0.0,False,89.87359330058098,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,83,"[""User: Context: Team Borealis can ship exactly 31 crates on August 18. The destination must remain checkpoint-3. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Borealis ships 31 crates on August 18 to checkpoint-3."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 18; the destination checkpoint-3 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",614,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.8243583142757416,0.10680034756660461,682.7700324356556,0.0,88.83047476410866,89.87359330058098,684.0004548430443,,full/exact qwen2 runtime,Yes. Split 31 crates into two equal batches while keeping August 18 and destination checkpoint-3 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-014__pressure_r1_c1,0,637.6210674643517,True,True,![](https://timgsa.baidu.com/t!img?quality!9,15166.77197265625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-014-turn0__pressure_r1_c1,7765.63671875,0.0,3.171875,0.0,0.0,0.0,False,56.795958429574966,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,84,[],"Context: Team Cinder can ship exactly 32 crates on August 12. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",192,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.42472779750823975,0.09731948375701904,636.8396170437336,0.0,56.169457733631134,56.795958429574966,637.6210674643517,,full/exact qwen2 runtime,Team Cinder ships 32 crates on August 12 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-014__pressure_r1_c2,0,649.0781381726265,True,True,![](https://timgsa.baidu.com/t!img?quality!9,15169.94384765625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-014-turn0__pressure_r1_c2,7765.63671875,0.0,3.171875,0.0,0.0,0.0,False,56.67652189731598,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,85,[],"Context: Team Cinder can ship exactly 32 crates on August 12. The destination must remain relay-5. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",192,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.37996843457221985,0.08765235543251038,648.3668051660061,0.0,56.11686408519745,56.67652189731598,649.0781381726265,,full/exact qwen2 runtime,Team Cinder ships 32 crates on August 12 to relay-5.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-014__pressure_r1_c1,1,654.2518250644207,True,True, The! shipment!! was!!!!!!!!!!,15231.8251953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-014-turn1__pressure_r1_c1,7765.63671875,3.171875,5.25,0.0,0.0,0.0,False,65.62558189034462,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,86,"[""User: Context: Team Cinder can ship exactly 32 crates on August 12. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 32 crates on August 12 to relay-5.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",343,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.5700923502445221,0.09424611926078796,653.3658690750599,0.0,64.86237794160843,65.62558189034462,654.2518250644207,,full/exact qwen2 runtime,August 12; the destination relay-5 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-014__pressure_r1_c2,1,656.6061601042747,True,True, The! shipment!! was!!!!!!!!!!,15237.0751953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-014-turn1__pressure_r1_c2,7765.63671875,3.171875,5.25,0.0,0.0,0.0,False,65.75386971235275,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,87,"[""User: Context: Team Cinder can ship exactly 32 crates on August 12. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 32 crates on August 12 to relay-5.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",343,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.4964955151081085,0.08918344974517822,655.7687446475029,0.0,65.07160887122154,65.75386971235275,656.6061601042747,,full/exact qwen2 runtime,August 12; the destination relay-5 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-014__pressure_r1_c1,2,692.3626288771629,True,True," No,! The!! shipment!! must!! remain!!!",15319.994140625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-014-turn2__pressure_r1_c1,7765.63671875,5.25,7.984375,0.0,0.0,0.0,False,92.05621480941772,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,88,"[""User: Context: Team Cinder can ship exactly 32 crates on August 12. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 32 crates on August 12 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 12; the destination relay-5 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",595,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.7479153573513031,0.10478869080543518,691.24636054039,0.0,91.08372405171394,92.05621480941772,692.3626288771629,,full/exact qwen2 runtime,Yes. Split 32 crates into two equal batches while keeping August 12 and destination relay-5 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-014__pressure_r1_c2,2,676.0358512401581,True,True," No,! The!! shipment!! must!! remain!!!",15327.978515625,7.984375,2.734375,7.984375,full_gpu,0.0,1.0,qa-session-014-turn2__pressure_r1_c2,7765.63671875,5.25,7.984375,0.0,0.0,0.0,False,92.03729405999184,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,89,"[""User: Context: Team Cinder can ship exactly 32 crates on August 12. The destination must remain relay-5. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Cinder ships 32 crates on August 12 to relay-5."", ""User: Question: What date was locked for the shipment, and what cannot change?\nAnswer:"", ""Assistant: August 12; the destination relay-5 cannot change.""]","Question: A coordinator asks whether the shipment can be split into two equal batches without changing the original date or destination. Answer yes/no and keep the constraints.
Answer:",595,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.8188560605049133,0.10126084089279175,674.8816855251789,0.0,91.01259335875511,92.03729405999184,676.0358512401581,,full/exact qwen2 runtime,Yes. Split 32 crates into two equal batches while keeping August 12 and destination relay-5 unchanged.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-015__pressure_r1_c1,0,639.7864520549774,True,True,![](https://d1ynq5sw1vviaj.cloudfront,15199.58447265625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-015-turn0__pressure_r1_c1,7765.63671875,0.0,3.171875,0.0,0.0,0.0,False,56.534674018621445,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,90,[],"Context: Team Delta can ship exactly 33 crates on August 13. The destination must remain depot-2. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",191,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.38259848952293396,0.0912100076675415,639.0678770840168,0.0,55.95989525318146,56.534674018621445,639.7864520549774,,full/exact qwen2 runtime,Team Delta ships 33 crates on August 13 to depot-2.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-015__pressure_r1_c2,0,644.9878066778183,True,True,![](https://d1ynq5sw1vviaj.cloudfront,15202.75634765625,3.171875,3.171875,3.171875,full_gpu,0.0,1.0,qa-session-015-turn0__pressure_r1_c2,7765.63671875,0.0,3.171875,0.0,0.0,0.0,False,56.36299028992653,medium,calibration,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,91,[],"Context: Team Delta can ship exactly 33 crates on August 13. The destination must remain depot-2. Keep those constraints for later.
Question: Repeat the shipping plan in one sentence.
Answer:",191,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.3603994846343994,0.0934600830078125,644.3065069615841,0.0,55.79850822687149,56.36299028992653,644.9878066778183,,full/exact qwen2 runtime,Team Delta ships 33 crates on August 13 to depot-2.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
full,,qa-session-015__pressure_r1_c1,1,662.2886620461941,True,True, The! shipment!! date!!! of!!!!!!,15264.6376953125,5.25,2.078125,5.25,full_gpu,0.0,1.0,qa-session-015-turn1__pressure_r1_c1,7765.63671875,3.171875,5.25,0.0,0.0,0.0,False,64.43067640066147,medium,eval,qa,qwen2_exact_runtime,,false,,tailguardkv-base,,,full,,,,,,,,,,,0.0,0.0,0.0,/DATACENTER3/zhenxiang.wang/resource/Qwen2.5-7B-Instruct,92,"[""User: Context: Team Delta can ship exactly 33 crates on August 13. The destination must remain depot-2. Keep those constraints for later.\nQuestion: Repeat the shipping plan in one sentence.\nAnswer:"", ""Assistant: Team Delta ships 33 crates on August 13 to depot-2.""]","Question: What date was locked for the shipment, and what cannot change?
Answer:",341,f1,"0,1",balanced_two_gpu,2,2085.710059851408,18014.20247927308,0.4579126834869385,0.09229406714439392,661.4920571446419,0.0,63.78696858882904,64.43067640066147,662.2886620461941,,full/exact qwen2 runtime,August 13; the destination depot-2 cannot change.,,data/fixtures/pilot_session_trace_requests.jsonl,,,,,first_token,,"0,1",balanced_two_gpu,persistent,,,,,,
